{'sa': 418, 'k': 0.02678948, 'nc': 390, 'it': 0, 'n': 100}
{'sa': 46172, 'k': 0.02678948, 'nc': 49836, 'it': 0, 'n': 12000}
{'sa': 46592, 'k': 0.02678948, 'nc': 50216, 'it': 0, 'n': 12100}
{'sa': 46958, 'k': 0.02678948, 'nc': 50650, 'it': 0, 'n': 12200}
{'sa': 47354, 'k': 0.02678948, 'nc': 51054, 'it': 0, 'n': 12300}
{'sa': 47682, 'k': 0.02678948, 'nc': 51526, 'it': 0, 'n': 12400}
{'sa': 48120, 'k': 0.02678948, 'nc': 51888, 'it': 0, 'n': 12500}
{'sa': 48538, 'k': 0.02678948, 'nc': 52270, 'it': 0, 'n': 12600}
{'sa': 48898, 'k': 0.02678948, 'nc': 52710, 'it': 0, 'n': 12700}
{'sa': 49270, 'k': 0.02678948, 'nc': 53138, 'it': 0, 'n': 12800}
{'sa': 49660, 'k': 0.02678948, 'nc': 53548, 'it': 0, 'n': 12900}
{'sa': 50036, 'k': 0.02678948, 'nc': 53972, 'it': 0, 'n': 13000}
{'sa': 50418, 'k': 0.02678948, 'nc': 54390, 'it': 0, 'n': 13100}
{'sa': 50832, 'k': 0.02678948, 'nc': 54776, 'it': 0, 'n': 13200}
{'sa': 51234, 'k': 0.02678948, 'nc': 55174, 'it': 0, 'n': 13300}
{'sa': 51594, 'k': 0.02678948, 'nc': 55614, 'it': 0, 'n': 13400}
{'sa': 51994, 'k': 0.02678948, 'nc': 56014, 'it': 0, 'n': 13500}
{'sa': 52402, 'k': 0.02678948, 'nc': 56406, 'it': 0, 'n': 13600}
{'sa': 52856, 'k': 0.02678948, 'nc': 56752, 'it': 0, 'n': 13700}
{'sa': 53222, 'k': 0.02678948, 'nc': 57186, 'it': 0, 'n': 13800}
{'sa': 53636, 'k': 0.02678948, 'nc': 57572, 'it': 0, 'n': 13900}
{'sa': 54022, 'k': 0.02678948, 'nc': 57986, 'it': 0, 'n': 14000}
{'sa': 54382, 'k': 0.02678948, 'nc': 58426, 'it': 0, 'n': 14100}
{'sa': 54724, 'k': 0.02678948, 'nc': 58884, 'it': 0, 'n': 14200}
{'sa': 55070, 'k': 0.02678948, 'nc': 59338, 'it': 0, 'n': 14300}
{'sa': 55484, 'k': 0.02678948, 'nc': 59724, 'it': 0, 'n': 14400}
{'sa': 55890, 'k': 0.02678948, 'nc': 60118, 'it': 0, 'n': 14500}
{'sa': 56258, 'k': 0.02678948, 'nc': 60550, 'it': 0, 'n': 14600}
{'sa': 56680, 'k': 0.02678948, 'nc': 60928, 'it': 0, 'n': 14700}
{'sa': 57104, 'k': 0.02678948, 'nc': 61304, 'it': 0, 'n': 14800}
{'sa': 57476, 'k': 0.02678948, 'nc': 61732, 'it': 0, 'n': 14900}
{'sa': 57828, 'k': 0.02678948, 'nc': 62180, 'it': 0, 'n': 15000}
{'sa': 58210, 'k': 0.02678948, 'nc': 62598, 'it': 0, 'n': 15100}
{'sa': 58642, 'k': 0.02678948, 'nc': 62966, 'it': 0, 'n': 15200}
{'sa': 59016, 'k': 0.02678948, 'nc': 63392, 'it': 0, 'n': 15300}
{'sa': 59408, 'k': 0.02678948, 'nc': 63800, 'it': 0, 'n': 15400}
{'sa': 59746, 'k': 0.02678948, 'nc': 64262, 'it': 0, 'n': 15500}
{'sa': 60110, 'k': 0.02678948, 'nc': 64698, 'it': 0, 'n': 15600}
{'sa': 60460, 'k': 0.02678948, 'nc': 65148, 'it': 0, 'n': 15700}
{'sa': 60796, 'k': 0.02678948, 'nc': 65612, 'it': 0, 'n': 15800}
{'sa': 61174, 'k': 0.02678948, 'nc': 66034, 'it': 0, 'n': 15900}
{'sa': 61616, 'k': 0.02678948, 'nc': 66392, 'it': 0, 'n': 16000}
{'sa': 62024, 'k': 0.02678948, 'nc': 66784, 'it': 0, 'n': 16100}
{'sa': 62432, 'k': 0.02678948, 'nc': 67176, 'it': 0, 'n': 16200}
{'sa': 62766, 'k': 0.02678948, 'nc': 67642, 'it': 0, 'n': 16300}
{'sa': 63144, 'k': 0.02678948, 'nc': 68064, 'it': 0, 'n': 16400}
{'sa': 63530, 'k': 0.02678948, 'nc': 68478, 'it': 0, 'n': 16500}
{'sa': 63924, 'k': 0.02678948, 'nc': 68884, 'it': 0, 'n': 16600}
{'sa': 64318, 'k': 0.02678948, 'nc': 69290, 'it': 0, 'n': 16700}
{'sa': 64736, 'k': 0.02678948, 'nc': 69672, 'it': 0, 'n': 16800}
{'sa': 65106, 'k': 0.02678948, 'nc': 70102, 'it': 0, 'n': 16900}
{'sa': 65512, 'k': 0.02678948, 'nc': 70496, 'it': 0, 'n': 17000}
{'sa': 65896, 'k': 0.02678948, 'nc': 70912, 'it': 0, 'n': 17100}
{'sa': 66278, 'k': 0.02678948, 'nc': 71330, 'it': 0, 'n': 17200}
{'sa': 66666, 'k': 0.02678948, 'nc': 71742, 'it': 0, 'n': 17300}
{'sa': 67070, 'k': 0.02678948, 'nc': 72138, 'it': 0, 'n': 17400}
{'sa': 67464, 'k': 0.02678948, 'nc': 72544, 'it': 0, 'n': 17500}
{'sa': 67824, 'k': 0.02678948, 'nc': 72984, 'it': 0, 'n': 17600}
{'sa': 68212, 'k': 0.02678948, 'nc': 73396, 'it': 0, 'n': 17700}
{'sa': 68596, 'k': 0.02678948, 'nc': 73812, 'it': 0, 'n': 17800}
{'sa': 68996, 'k': 0.02678948, 'nc': 74212, 'it': 0, 'n': 17900}
{'sa': 69352, 'k': 0.02678948, 'nc': 74656, 'it': 0, 'n': 18000}
{'sa': 69748, 'k': 0.02678948, 'nc': 75060, 'it': 0, 'n': 18100}
{'sa': 70090, 'k': 0.02678948, 'nc': 75518, 'it': 0, 'n': 18200}
{'sa': 70508, 'k': 0.02678948, 'nc': 75900, 'it': 0, 'n': 18300}
{'sa': 70920, 'k': 0.02678948, 'nc': 76288, 'it': 0, 'n': 18400}
{'sa': 71276, 'k': 0.02678948, 'nc': 76732, 'it': 0, 'n': 18500}
{'sa': 71678, 'k': 0.02678948, 'nc': 77130, 'it': 0, 'n': 18600}
{'sa': 72062, 'k': 0.02678948, 'nc': 77546, 'it': 0, 'n': 18700}
{'sa': 72484, 'k': 0.02678948, 'nc': 77924, 'it': 0, 'n': 18800}
{'sa': 72840, 'k': 0.02678948, 'nc': 78368, 'it': 0, 'n': 18900}
{'sa': 73268, 'k': 0.02678948, 'nc': 78740, 'it': 0, 'n': 19000}
{'sa': 73678, 'k': 0.02678948, 'nc': 79130, 'it': 0, 'n': 19100}
{'sa': 74014, 'k': 0.02678948, 'nc': 79594, 'it': 0, 'n': 19200}
{'sa': 74382, 'k': 0.02678948, 'nc': 80026, 'it': 0, 'n': 19300}
{'sa': 74802, 'k': 0.02678948, 'nc': 80406, 'it': 0, 'n': 19400}
{'sa': 75252, 'k': 0.02678948, 'nc': 80756, 'it': 0, 'n': 19500}
{'sa': 75630, 'k': 0.02678948, 'nc': 81178, 'it': 0, 'n': 19600}
{'sa': 76070, 'k': 0.02678948, 'nc': 81538, 'it': 0, 'n': 19700}
{'sa': 76450, 'k': 0.02678948, 'nc': 81958, 'it': 0, 'n': 19800}
{'sa': 76790, 'k': 0.02678948, 'nc': 82418, 'it': 0, 'n': 19900}
{'sa': 77184, 'k': 0.02678948, 'nc': 82824, 'it': 0, 'n': 20000}
{'sa': 77536, 'k': 0.02678948, 'nc': 83272, 'it': 0, 'n': 20100}
{'sa': 77930, 'k': 0.02678948, 'nc': 83678, 'it': 0, 'n': 20200}
{'sa': 78352, 'k': 0.02678948, 'nc': 84056, 'it': 0, 'n': 20300}
{'sa': 78744, 'k': 0.02678948, 'nc': 84464, 'it': 0, 'n': 20400}
{'sa': 79182, 'k': 0.02678948, 'nc': 84826, 'it': 0, 'n': 20500}
{'sa': 79594, 'k': 0.02678948, 'nc': 85214, 'it': 0, 'n': 20600}
{'sa': 79998, 'k': 0.02678948, 'nc': 85610, 'it': 0, 'n': 20700}
{'sa': 80346, 'k': 0.02678948, 'nc': 86062, 'it': 0, 'n': 20800}
{'sa': 80718, 'k': 0.02678948, 'nc': 86490, 'it': 0, 'n': 20900}
{'sa': 81100, 'k': 0.02678948, 'nc': 86908, 'it': 0, 'n': 21000}
{'sa': 81448, 'k': 0.02678948, 'nc': 87360, 'it': 0, 'n': 21100}
{'sa': 81802, 'k': 0.02678948, 'nc': 87806, 'it': 0, 'n': 21200}
{'sa': 82188, 'k': 0.02678948, 'nc': 88220, 'it': 0, 'n': 21300}
{'sa': 82602, 'k': 0.02678948, 'nc': 88606, 'it': 0, 'n': 21400}
{'sa': 82980, 'k': 0.02678948, 'nc': 89028, 'it': 0, 'n': 21500}
{'sa': 83324, 'k': 0.02678948, 'nc': 89484, 'it': 0, 'n': 21600}
{'sa': 83706, 'k': 0.02678948, 'nc': 89902, 'it': 0, 'n': 21700}
{'sa': 84072, 'k': 0.02678948, 'nc': 90336, 'it': 0, 'n': 21800}
{'sa': 84450, 'k': 0.02678948, 'nc': 90758, 'it': 0, 'n': 21900}
{'sa': 84838, 'k': 0.02678948, 'nc': 91170, 'it': 0, 'n': 22000}
{'sa': 85218, 'k': 0.02678948, 'nc': 91590, 'it': 0, 'n': 22100}
{'sa': 85558, 'k': 0.02678948, 'nc': 92050, 'it': 0, 'n': 22200}
{'sa': 85908, 'k': 0.02678948, 'nc': 92500, 'it': 0, 'n': 22300}
{'sa': 86258, 'k': 0.02678948, 'nc': 92950, 'it': 0, 'n': 22400}
{'sa': 86652, 'k': 0.02678948, 'nc': 93356, 'it': 0, 'n': 22500}
{'sa': 87082, 'k': 0.02678948, 'nc': 93726, 'it': 0, 'n': 22600}
{'sa': 87462, 'k': 0.02678948, 'nc': 94146, 'it': 0, 'n': 22700}
{'sa': 87822, 'k': 0.02678948, 'nc': 94586, 'it': 0, 'n': 22800}
{'sa': 88162, 'k': 0.02678948, 'nc': 95046, 'it': 0, 'n': 22900}
{'sa': 88568, 'k': 0.02678948, 'nc': 95440, 'it': 0, 'n': 23000}
{'sa': 88950, 'k': 0.02678948, 'nc': 95858, 'it': 0, 'n': 23100}
{'sa': 89372, 'k': 0.02678948, 'nc': 96236, 'it': 0, 'n': 23200}
{'sa': 89712, 'k': 0.02678948, 'nc': 96696, 'it': 0, 'n': 23300}
{'sa': 90106, 'k': 0.02678948, 'nc': 97102, 'it': 0, 'n': 23400}
{'sa': 90516, 'k': 0.02678948, 'nc': 97492, 'it': 0, 'n': 23500}
{'sa': 90916, 'k': 0.02678948, 'nc': 97892, 'it': 0, 'n': 23600}
{'sa': 91266, 'k': 0.02678948, 'nc': 98342, 'it': 0, 'n': 23700}
{'sa': 91576, 'k': 0.02678948, 'nc': 98832, 'it': 0, 'n': 23800}
{'sa': 91936, 'k': 0.02678948, 'nc': 99272, 'it': 0, 'n': 23900}
{'sa': 92290, 'k': 0.02678948, 'nc': 99718, 'it': 0, 'n': 24000}
{'sa': 92654, 'k': 0.02678948, 'nc': 100154, 'it': 0, 'n': 24100}
{'sa': 93034, 'k': 0.02678948, 'nc': 100574, 'it': 0, 'n': 24200}
{'sa': 93370, 'k': 0.02678948, 'nc': 101038, 'it': 0, 'n': 24300}
{'sa': 93798, 'k': 0.02678948, 'nc': 101410, 'it': 0, 'n': 24400}
{'sa': 94190, 'k': 0.02678948, 'nc': 101818, 'it': 0, 'n': 24500}
{'sa': 94594, 'k': 0.02678948, 'nc': 102214, 'it': 0, 'n': 24600}
{'sa': 95030, 'k': 0.02678948, 'nc': 102578, 'it': 0, 'n': 24700}
{'sa': 95398, 'k': 0.02678948, 'nc': 103010, 'it': 0, 'n': 24800}
{'sa': 95772, 'k': 0.02678948, 'nc': 103436, 'it': 0, 'n': 24900}
{'sa': 96158, 'k': 0.02678948, 'nc': 103850, 'it': 0, 'n': 25000}
{'sa': 96540, 'k': 0.02678948, 'nc': 104268, 'it': 0, 'n': 25100}
{'sa': 96892, 'k': 0.02678948, 'nc': 104716, 'it': 0, 'n': 25200}
{'sa': 97282, 'k': 0.02678948, 'nc': 105126, 'it': 0, 'n': 25300}
{'sa': 97638, 'k': 0.02678948, 'nc': 105570, 'it': 0, 'n': 25400}
{'sa': 98026, 'k': 0.02678948, 'nc': 105982, 'it': 0, 'n': 25500}
{'sa': 98384, 'k': 0.02678948, 'nc': 106424, 'it': 0, 'n': 25600}
{'sa': 98760, 'k': 0.02678948, 'nc': 106848, 'it': 0, 'n': 25700}
{'sa': 99124, 'k': 0.02678948, 'nc': 107284, 'it': 0, 'n': 25800}
{'sa': 99482, 'k': 0.02678948, 'nc': 107726, 'it': 0, 'n': 25900}
{'sa': 99862, 'k': 0.02678948, 'nc': 108146, 'it': 0, 'n': 26000}
{'sa': 100238, 'k': 0.02678948, 'nc': 108570, 'it': 0, 'n': 26100}
{'sa': 100612, 'k': 0.02678948, 'nc': 108996, 'it': 0, 'n': 26200}
{'sa': 101024, 'k': 0.02678948, 'nc': 109384, 'it': 0, 'n': 26300}
{'sa': 101462, 'k': 0.02678948, 'nc': 109746, 'it': 0, 'n': 26400}
{'sa': 101798, 'k': 0.02678948, 'nc': 110210, 'it': 0, 'n': 26500}
{'sa': 102152, 'k': 0.02678948, 'nc': 110656, 'it': 0, 'n': 26600}
{'sa': 102516, 'k': 0.02678948, 'nc': 111092, 'it': 0, 'n': 26700}
{'sa': 102918, 'k': 0.02678948, 'nc': 111490, 'it': 0, 'n': 26800}
{'sa': 103288, 'k': 0.02678948, 'nc': 111920, 'it': 0, 'n': 26900}
{'sa': 103676, 'k': 0.02678948, 'nc': 112332, 'it': 0, 'n': 27000}
{'sa': 104060, 'k': 0.02678948, 'nc': 112748, 'it': 0, 'n': 27100}
{'sa': 104408, 'k': 0.02678948, 'nc': 113200, 'it': 0, 'n': 27200}
{'sa': 104752, 'k': 0.02678948, 'nc': 113656, 'it': 0, 'n': 27300}
{'sa': 105142, 'k': 0.02678948, 'nc': 114066, 'it': 0, 'n': 27400}
{'sa': 105584, 'k': 0.02678948, 'nc': 114424, 'it': 0, 'n': 27500}
{'sa': 105942, 'k': 0.02678948, 'nc': 114866, 'it': 0, 'n': 27600}
{'sa': 106340, 'k': 0.02678948, 'nc': 115268, 'it': 0, 'n': 27700}
{'sa': 106758, 'k': 0.02678948, 'nc': 115650, 'it': 0, 'n': 27800}
{'sa': 107184, 'k': 0.02678948, 'nc': 116024, 'it': 0, 'n': 27900}
{'sa': 107526, 'k': 0.02678948, 'nc': 116482, 'it': 0, 'n': 28000}
{'sa': 107920, 'k': 0.02678948, 'nc': 116888, 'it': 0, 'n': 28100}
{'sa': 108324, 'k': 0.02678948, 'nc': 117284, 'it': 0, 'n': 28200}
{'sa': 108692, 'k': 0.02678948, 'nc': 117716, 'it': 0, 'n': 28300}
{'sa': 109052, 'k': 0.02678948, 'nc': 118156, 'it': 0, 'n': 28400}
{'sa': 109364, 'k': 0.02678948, 'nc': 118644, 'it': 0, 'n': 28500}
{'sa': 109780, 'k': 0.02678948, 'nc': 119028, 'it': 0, 'n': 28600}
{'sa': 110184, 'k': 0.02678948, 'nc': 119424, 'it': 0, 'n': 28700}
{'sa': 110584, 'k': 0.02678948, 'nc': 119824, 'it': 0, 'n': 28800}
{'sa': 110996, 'k': 0.02678948, 'nc': 120212, 'it': 0, 'n': 28900}
{'sa': 111370, 'k': 0.02678948, 'nc': 120638, 'it': 0, 'n': 29000}
{'sa': 111774, 'k': 0.02678948, 'nc': 121034, 'it': 0, 'n': 29100}
{'sa': 112146, 'k': 0.02678948, 'nc': 121462, 'it': 0, 'n': 29200}
{'sa': 112538, 'k': 0.02678948, 'nc': 121870, 'it': 0, 'n': 29300}
{'sa': 112902, 'k': 0.02678948, 'nc': 122306, 'it': 0, 'n': 29400}
{'sa': 113248, 'k': 0.02678948, 'nc': 122760, 'it': 0, 'n': 29500}
{'sa': 113624, 'k': 0.02678948, 'nc': 123184, 'it': 0, 'n': 29600}
{'sa': 114026, 'k': 0.02678948, 'nc': 123582, 'it': 0, 'n': 29700}
{'sa': 114422, 'k': 0.02678948, 'nc': 123986, 'it': 0, 'n': 29800}
{'sa': 114836, 'k': 0.02678948, 'nc': 124372, 'it': 0, 'n': 29900}
{'sa': 115204, 'k': 0.02678948, 'nc': 124804, 'it': 0, 'n': 30000}
{'sa': 115564, 'k': 0.02678948, 'nc': 125244, 'it': 0, 'n': 30100}
{'sa': 115940, 'k': 0.02678948, 'nc': 125668, 'it': 0, 'n': 30200}
{'sa': 116322, 'k': 0.02678948, 'nc': 126086, 'it': 0, 'n': 30300}
{'sa': 116712, 'k': 0.02678948, 'nc': 126496, 'it': 0, 'n': 30400}
{'sa': 117128, 'k': 0.02678948, 'nc': 126880, 'it': 0, 'n': 30500}
{'sa': 117526, 'k': 0.02678948, 'nc': 127282, 'it': 0, 'n': 30600}
{'sa': 117918, 'k': 0.02678948, 'nc': 127690, 'it': 0, 'n': 30700}
{'sa': 118316, 'k': 0.02678948, 'nc': 128092, 'it': 0, 'n': 30800}
{'sa': 118712, 'k': 0.02678948, 'nc': 128496, 'it': 0, 'n': 30900}
{'sa': 119118, 'k': 0.02678948, 'nc': 128890, 'it': 0, 'n': 31000}
